"Facility_Name1","Facility_Name2","Facility_Name3","FACID1","FACID2","FACID3","County","Observed_infections","Predicted_infections","Central_line_days","SIR","X95.Confidence_Interval_Low_Limit","X95.Confidence_Interval_Upper_Limit","Statistical_Interpretation"
"Pacifica Hospital of The Valley, Sun Valley",".",".",930000133,".",".","Los Angeles",6,2.49,1725,2.41,0.98,5.02,"No difference"
"Palm Drive Hospital, Sebastopol",".",".",110000038,".",".","Sonoma",0,0.85,659,NA,NA,NA,"Too few to calculate"
"Palmdale Regional Medical Center",".",".",930000077,".",".","Los Angeles",0,7.28,4833,0,0,0.41,"Low"
"Palo Verde Hospital, Blythe",".",".",250000042,".",".","Riverside",0,0.31,235,NA,NA,NA,"Too few to calculate"
"Palomar Health Downtown Campus, Escondido","Palomar Medical Center, Escondido",".",80000142,"630013873",".","San Diego",20,33.78,17363,0.59,0.37,0.9,"Low"
"Paradise Valley Hospital, National City",".",".",90000145,".",".","San Diego",11,4.61,2939,2.39,1.26,4.15,"High"
"Parkview Community Hospital Medical Center, Riverside",".",".",250000044,".",".","Riverside",5,12.36,7804,0.4,0.15,0.9,"Low"
"Petaluma Valley Hospital, Petaluma",".",".",110000040,".",".","Sonoma",0,1.34,1031,0,0,2.24,"No difference"
"Pioneers Memorial Healthcare District, Brawley",".",".",90000146,".",".","Imperial",1,2.38,1516,0.42,0.02,2.07,"No difference"
"Placentia Linda Hospital",".",".",60000062,".",".","Orange",2,1.22,899,1.64,0.27,5.4,"No difference"
"Plumas District Hospital, Quincy",".",".",230000015,".",".","Plumas",0,0.04,33,NA,NA,NA,"Too few to calculate"
"Pomerado Hospital, Poway",".",".",80000147,".",".","San Diego",4,6.41,4854,0.62,0.2,1.51,"No difference"
"Pomona Valley Hospital Medical Center, Pomona",".",".",930000123,".",".","Los Angeles",23,28.11,17154,0.82,0.53,1.21,"No difference"
"Porterville Developmental Center",".",".",170001874,".",".","Tulare",0,0.03,18,NA,NA,NA,"Too few to calculate"
"Presbyterian Intercommunity Hospital, Whittier",".",".",930000099,".",".","Los Angeles",4,22.05,14120,0.18,0.06,0.44,"Low"
"Providence Holy Cross Medical Center, Mission Hills",".",".",930000066,".",".","Los Angeles",9,16.25,11430,0.55,0.27,1.02,"No difference"
"Providence Little Company of Mary Medical Center, San Pedro",".",".",930000157,".",".","Los Angeles",7,5.19,4157,1.35,0.59,2.67,"No difference"
"Providence Little Company of Mary Medical Center, Torrance",".",".",930000081,".",".","Los Angeles",16,11.74,7950,1.36,0.81,2.17,"No difference"
"Providence Saint Joseph Medical Center, Burbank",".",".",930000101,".",".","Los Angeles",26,25.32,15780,1.03,0.69,1.48,"No difference"
"Providence Tarzana Medical Center, Tarzana",".",".",930000091,".",".","Los Angeles",16,15.19,9205,1.05,0.62,1.67,"No difference"
"Queen of The Valley Medical Center, Napa",".",".",110000041,".",".","Napa",12,7.84,5769,1.53,0.83,2.6,"No difference"
"Rady Children's Hospital, San Diego",".",".",80000023,".",".","San Diego",25,64.27,29643,0.39,0.26,0.57,"Low"
"Redlands Community Hospital",".",".",240000046,".",".","San Bernardino",2,15.18,10044,0.13,0.02,0.44,"Low"
"Redwood Memorial Hospital, Fortuna",".",".",110000045,".",".","Humboldt",0,0.55,419,NA,NA,NA,"Too few to calculate"
"Regional Medical Center of San Jose",".",".",70000133,".",".","Santa Clara",14,24.8,12508,0.57,0.32,0.93,"Low"
"Ridgecrest Regional Hospital",".",".",120000409,".",".","Kern",0,1.28,1021,0,0,2.33,"No difference"
"Riverside Community Hospital",".",".",250000049,".",".","Riverside",29,39.91,22155,0.73,0.5,1.03,"No difference"
"Riverside County Regional Medical Center, Moreno Valley",".",".",250000050,".",".","Riverside",9,35.64,20152,0.25,0.12,0.46,"Low"
"Ronald Reagan UCLA Medical Center, Los Angeles",".",".",930000162,".",".","Los Angeles",138,155.08,70333,0.89,0.75,1.05,"No difference"
"Saddleback Memorial Medical Center, Laguna Hills","Saddleback Memorial Medical Center-San Clemente",".",60000063,"060000064",".","Orange",3,7.51,5412,0.4,0.1,1.09,"No difference"
"Saint Agnes Medical Center, Fresno",".",".",40000126,".",".","Fresno",17,21.21,13180,0.8,0.48,1.26,"No difference"
"Saint Francis Medical Center, Lynwood",".",".",930000128,".",".","Los Angeles",16,11.52,7783,1.39,0.82,2.21,"No difference"
"Saint Francis Memorial Hospital, San Francisco",".",".",220000029,".",".","San Francisco",7,16.8,7053,0.42,0.18,0.82,"Low"
"Saint John's Health Center, Santa Monica",".",".",930000100,".",".","Los Angeles",12,14.84,9190,0.81,0.44,1.37,"No difference"
"Saint Louise Regional Hospital, Gilroy",".",".",70000635,".",".","Santa Clara",1,2.24,1496,0.45,0.02,2.2,"No difference"
"Saint Vincent Medical Center, Los Angeles",".",".",930000104,".",".","Los Angeles",2,7.13,4293,0.28,0.05,0.93,"Low"
"Salinas Valley Memorial Hospital",".",".",70000147,".",".","Monterey",5,20.03,12633,0.25,0.09,0.55,"Low"
"San Antonio Community Hospital, Upland",".",".",240000053,".",".","San Bernardino",14,11.01,7396,1.27,0.72,2.08,"No difference"
"San Dimas Community Hospital",".",".",930000125,".",".","Los Angeles",2,2.56,1914,0.78,0.13,2.58,"No difference"
"San Francisco General Hospital",".",".",220000019,".",".","San Francisco",7,28.64,13988,0.24,0.11,0.48,"Low"
"San Gabriel Valley Medical Center, San Gabriel",".",".",930000041,".",".","Los Angeles",2,3.88,2621,0.52,0.09,1.7,"No difference"
"San Gorgonio Memorial Hospital, Banning",".",".",250000101,".",".","Riverside",1,3.23,2251,0.31,0.02,1.53,"No difference"
"San Joaquin Community Hospital, Bakersfield",".",".",120000411,".",".","Kern",18,27.78,15616,0.65,0.4,1,"No difference"
"San Joaquin General Hospital, French Camp",".",".",30000135,".",".","San Joaquin",6,10.12,6438,0.59,0.24,1.23,"No difference"
"San Leandro Hospital",".",".",630013913,".",".","Alameda",4,2.15,1544,1.86,0.59,4.49,"No difference"
"San Mateo Medical Center",".",".",220000007,".",".","San Mateo",1,1.69,1302,0.59,0.03,2.92,"No difference"
"San Ramon Regional Medical Center","San Ramon Regional Medical Center South Building",".",140000704,"140000683",".","Contra Costa",1,3.64,2309,0.28,0.01,1.36,"No difference"
"Santa Barbara Cottage Hospital","Cottage Rehabilitation Hospital at Santa Barbara",".",50000280,"050000022",".","Santa Barbara",4,22.97,13086,0.17,0.06,0.42,"Low"
"Santa Clara Valley Medical Center, San Jose",".",".",70000149,".",".","Santa Clara",10,36.64,16488,0.27,0.14,0.49,"Low"
"Santa Monica, UCLA Medical Center and Orthopaedic",".",".",930000049,".",".","Los Angeles",20,31.82,16890,0.63,0.4,0.95,"Low"
"Santa Rosa Memorial Hospital",".",".",140001268,".",".","Sonoma",5,17.03,13341,0.29,0.11,0.65,"Low"
"Santa Ynez Valley Cottage Hospital, Solvang",".",".",50000030,".",".","Santa Barbara",0,0.06,39,NA,NA,NA,"Too few to calculate"
"Scripps Green Hospital, La Jolla",".",".",80000022,".",".","San Diego",16,21.57,12348,0.74,0.44,1.18,"No difference"
"Scripps Memorial Hospital, Encinitas",".",".",80000150,".",".","San Diego",5,7.38,5189,0.68,0.25,1.5,"No difference"
"Scripps Memorial Hospital, La Jolla",".",".",80000149,".",".","San Diego",10,21.93,12187,0.46,0.23,0.81,"Low"
"Scripps Mercy Hospital, San Diego","Scripps Mercy Hospital Chula Vista",".",90000025,"090000016",".","San Diego",29,43.78,25136,0.66,0.44,0.95,"Low"
"Sequoia Hospital, Redwood City",".",".",220000025,".",".","San Mateo",3,10,5656,0.3,0.08,0.82,"Low"
"Seton Medical Center, Daly City","Seton Medical Center-Coastside, Moss Beach",".",220000026,"220000028",".","San Mateo",4,8.17,6309,0.49,0.16,1.18,"No difference"
"Sharp Chula Vista Medical Center",".",".",90000021,".",".","San Diego",12,25.97,15292,0.46,0.25,0.79,"Low"
"Sharp Coronado Hospital and Healthcare Center",".",".",90000033,".",".","San Diego",1,1.19,750,0.84,0.04,4.14,"No difference"
"Sharp Mary Birch for Women & Newborns, San Diego",".",".",80001470,".",".","San Diego",4,14.75,6557,0.27,0.09,0.65,"Low"
"Sharp Memorial Hospital, San Diego",".",".",80000036,".",".","San Diego",11,47.45,25911,0.23,0.12,0.4,"Low"
"Shasta Regional Medical Center, Redding",".",".",230000016,".",".","Shasta",5,8.09,4511,0.62,0.23,1.37,"No difference"
"Sherman Oaks Hospital",".",".",930000140,".",".","Los Angeles",3,5.41,3378,0.55,0.14,1.51,"No difference"
"Shriners Hospitals for Children North CA, Sacramento",".",".",30001506,".",".","Sacramento",1,4.36,1450,0.23,0.01,1.13,"No difference"
"Sierra Nevada Memorial Hospital, Grass Valley",".",".",230000262,".",".","Nevada",2,2.98,2016,0.67,0.11,2.22,"No difference"
"Sierra View District Hospital, Porterville",".",".",120001464,".",".","Tulare",0,1.8,1324,0,0,1.67,"No difference"
"Sierra Vista Regional Medical Center, San Luis Obispo",".",".",50000031,".",".","San Luis Obispo",2,5.28,3182,0.38,0.06,1.25,"No difference"
"Silver Lake Medical Center, Los Angeles",".",".",930000035,".",".","Los Angeles",2,2.3,1725,0.87,0.15,2.87,"No difference"
"Simi Valley Hospital & Health Care Services",".",".",50000455,".",".","Ventura",10,3.15,2320,3.18,1.61,5.66,"High"
"Sonoma Developmental Center, Eldridge",".",".",150000050,".",".","Sonoma",1,0.77,510,1.31,0.03,7.28,"No difference"
"Sonoma Valley Hospital",".",".",110000056,".",".","Sonoma",0,0.93,674,NA,NA,NA,"Too few to calculate"
"Sonora Regional Medical Center Campus #1","Sonora Regional Medical Center Campus #2",".",30001799,"030000365",".","Tuolumne",1,3.48,2925,0.29,0.01,1.42,"No difference"
"Southern California Hospital at Culiver City",".",".",930000015,".",".","Los Angeles",4,7.28,4220,0.55,0.18,1.33,"No difference"
"Southern California Hospital at Hollywood",".",".",930000064,".",".","Los Angeles",8,2.66,2062,3,1.4,5.7,"High"
"Southwest Healthcare Systems, Murrieta","Southwest Healthcare Systems, Wildomar",".",250000507,"250000344",".","Riverside",0,10.99,7550,0,0,0.27,"Low"
"St Bernardine Medical Center",".",".",240000103,".",".","San Bernardino",10,25.42,15435,0.39,0.2,0.7,"Low"
"St Elizabeth Community Hospital, Red Bluff",".",".",230000020,".",".","Tehama",0,0.58,384,NA,NA,NA,"Too few to calculate"
"St Helena Hospital, Clearlake",".",".",110000044,".",".","Lake",0,1.21,925,0,0,2.47,"No difference"
"St Helena Hospital, St Helena",".",".",110000058,".",".","Napa",6,9.18,5888,0.65,0.27,1.36,"No difference"
"St John's Pleasant Valley Hospital, Arillo",".",".",50000026,".",".","Ventura",0,4.19,3170,0,0,0.71,"Low"
"St John's Regional Medical Center, Oxnard",".",".",50000035,".",".","Ventura",2,8.02,5131,0.25,0.04,0.82,"Low"
"St Joseph Hospital, Eureka",".",".",110000067,".",".","Humboldt",3,9.4,5840,0.32,0.08,0.87,"Low"
"St Joseph Hospital, Orange",".",".",60000067,".",".","Orange",8,23.41,13258,0.34,0.16,0.65,"Low"
"St Joseph's Medical Center of Stockton",".",".",30000143,".",".","San Joaquin",11,21.12,12913,0.52,0.27,0.91,"Low"
"St Jude Medical Center, Fullerton",".",".",60000068,".",".","Orange",5,17.72,12103,0.28,0.1,0.63,"Low"
"St Mary Medical Center, Apple Valley",".",".",240000104,".",".","San Bernardino",5,8.22,5249,0.61,0.22,1.35,"No difference"
"St Mary Medical Center, Long Beach",".",".",930000103,".",".","Los Angeles",1,6.89,4673,0.15,0.01,0.72,"Low"
"St Mary's Medical Center, San Francisco",".",".",220000030,".",".","San Francisco",0,5.91,5018,0,0,0.51,"Low"
"St Rose Hospital, Hayward",".",".",140000041,".",".","Alameda",2,6.02,4556,0.33,0.06,1.1,"No difference"
"Stanford Hospital, Stanford",".",".",70001357,".",".","Santa Clara",37,130.24,61839,0.28,0.2,0.39,"Low"
"Stanislaus Surgical Hospital, Modesto",".",".",30001661,".",".","Stanislaus",0,0.04,27,NA,NA,NA,"Too few to calculate"
"Sutter Amador Hospital, Jackson",".",".",30000108,".",".","Amador",0,2.46,1842,0,0,1.22,"No difference"
"Sutter Auburn Faith Hospital, Auburn",".",".",30000109,".",".","Placer",0,3.34,2578,0,0,0.9,"Low"
"Sutter Coast Hospital, Crescent City",".",".",110000049,".",".","Del Norte",0,0.97,644,NA,NA,NA,"Too few to calculate"
"Sutter Davis Hospital, Davis",".",".",30000149,".",".","Yolo",0,1.85,1406,0,0,1.62,"No difference"
"Sutter Delta Medical Center, Antioch",".",".",140000016,".",".","Contra Costa",4,5.05,2997,0.79,0.25,1.91,"No difference"
"Sutter General Hospital, Sacramento","Sutter Memorial Hospital, Sacramento",".",30000151,"030000112",".","Sacramento",20,85.96,43295,0.23,0.15,0.35,"Low"
"Sutter Lakeside Hospital, Lakeport",".",".",110000019,".",".","Lake",0,1.6,1207,0,0,1.88,"No difference"
"Sutter Maternity & Surgery Center of Santa Cruz",".",".",70000959,".",".","Santa Cruz",0,0.03,27,NA,NA,NA,"Too few to calculate"
"Sutter Medical Center of Santa Rosa",".",".",110000007,".",".","Sonoma",1,5.55,2439,0.18,0.01,0.89,"Low"
"Sutter Roseville Medical Center",".",".",30000134,".",".","Placer",2,21.84,11321,0.09,0.02,0.3,"Low"
"Sutter Solano Medical Center, Vallejo",".",".",110000068,".",".","Solano",1,5.45,3843,0.18,0.01,0.91,"Low"
"Sutter Surgical Hospital, North Valley, Yuba City",".",".",630011844,".",".","Sutter",0,0.06,41,NA,NA,NA,"Too few to calculate"
"Sutter Tracy Community Hospital",".",".",30000141,".",".","San Joaquin",0,2.43,1744,0,0,1.24,"No difference"
"Tahoe Forest Hospital, Truckee",".",".",230000265,".",".","Nevada",1,0.26,189,3.79,0.1,21.11,"No difference"
"Temple Community Hospital, Los Angeles",".",".",930000143,".",".","Los Angeles",2,1.06,820,1.9,0.32,6.26,"No difference"
"Torrance Memorial Medical Center, Torrance",".",".",930000127,".",".","Los Angeles",12,34.32,20292,0.35,0.19,0.59,"Low"
"Tri-City Medical Center, Oceanside",".",".",80000152,".",".","San Diego",13,18.06,13101,0.72,0.4,1.2,"No difference"
"Tri-City Regional Medical Center, Hawaiian Gardens",".",".",930000032,".",".","Los Angeles",1,1.92,1010,0.52,0.03,2.57,"No difference"
"Trinity Hospital, Weaverville",".",".",230000022,".",".","Trinity",0,0.18,147,NA,NA,NA,"Too few to calculate"
"Tulare Regional Medical Center",".",".",120001467,".",".","Tulare",2,3.58,2648,0.56,0.09,1.85,"No difference"
"Twin Cities Community Hospital, Templeton",".",".",50000037,".",".","San Luis Obispo",1,2.65,1755,0.38,0.02,1.87,"No difference"
"UCSF Medical Center, San Francisco","UCSF Medical Center at Mount Zion, San Francisco",".",220000031,"220000015",".","San Francisco",97,147.37,70876,0.66,0.54,0.8,"Low"
"Ukiah Valley Medical Center/Hospital Drive, Ukiah",".",".",110000070,".",".","Mendocino",0,1.51,1078,0,0,1.99,"No difference"
"University of California Davis Medical Center, Sacramento",".",".",30000113,".",".","Sacramento",73,127.25,52281,0.57,0.45,0.72,"Low"
"University of California Irvine Medical Center, Orange",".",".",60000071,".",".","Orange",43,82.72,35647,0.52,0.38,0.69,"Low"
"University of California, San Diego Medical Center","UCSD-La Jolla, John M.& Sally B. Thornton Hospital",".",90000154,"090001116",".","San Diego",96,83.9,41981,1.14,0.93,1.39,"No difference"
"USC Kenneth Norris Jr. Cancer Hospital, Los Angeles",".",".",930000163,".",".","Los Angeles",3,2.04,924,1.47,0.37,4.01,"No difference"
"USC Verdugo Hills Hospital, Glendale",".",".",930000187,".",".","Los Angeles",0,2.63,1699,0,0,1.14,"No difference"
"Valley Presbyterian Hospital, Van Nuys",".",".",930000129,".",".","Los Angeles",9,11.68,8194,0.77,0.38,1.41,"No difference"
"Valleycare Medical Center, Pleasanton","Valley Memorial Hospital, Livermore",".",140000797,"140000199",".","Alameda",1,6.94,4686,0.14,0.01,0.71,"Low"
"Ventura County Medical Center","Ventura County Medical Center, Santa Paula Hospital",".",50000039,"630010957",".","Ventura",9,7.06,4035,1.28,0.62,2.34,"No difference"
"Victor Valley Community Hospital, Victorville",".",".",240000054,".",".","San Bernardino",1,3.01,2020,0.33,0.02,1.64,"No difference"
"Washington Hospital, Fremont",".",".",140000118,".",".","Alameda",9,18.48,13274,0.49,0.24,0.89,"Low"
"Watsonville Community Hospital",".",".",70000155,".",".","Santa Cruz",0,2.34,1881,0,0,1.28,"No difference"
"West Anaheim Medical Center, Anaheim",".",".",60000016,".",".","Orange",0,5.17,3233,0,0,0.58,"Low"
"West Hills Hospital and Medical Center",".",".",930000028,".",".","Los Angeles",12,14.58,8167,0.82,0.45,1.4,"No difference"
"Western Medical Center  Anaheim",".",".",60000074,".",".","Orange",1,1.96,1419,0.51,0.03,2.51,"No difference"
"Western Medical Center Santa Ana",".",".",60000073,".",".","Orange",10,11.32,7323,0.88,0.45,1.57,"No difference"
"White Memorial Medical Center, Los Angeles",".",".",930000191,".",".","Los Angeles",9,15.89,9182,0.57,0.28,1.04,"No difference"
"Whittier Hospital Medical Center",".",".",930000151,".",".","Los Angeles",1,3.54,1870,0.28,0.01,1.39,"No difference"
"Woodland Memorial Hospital",".",".",30000146,".",".","Yolo",0,2.92,2164,0,0,1.03,"No difference"
